date,code,qty,buy_price,sell_price,pnl_pct,strategy_memo
2026-06-17,002733,500,36.56,35.58,-2.68%,T+1卖出：打板买入后次日竞价不及预期，全天分时弱震荡，止损出局
2026-06-17,002203,700,24.00,24.46,1.93%,T+1卖出：两次分批卖出，均价24.46，小幅盈利
2026-06-18,002428,200,97.75,102.22,4.57%,T+1卖出：反包T+1卖出，竞价高开获利了结
2026-06-18,003036,100,97.32,99.52,2.26%,T+1卖出：小幅盈利出局
2026-06-18,301217,100,182.00,190.33,4.58%,T+1卖出：铜箔走强，高位了结
2026-06-22,600549,200,78.01,92.62,18.73%,T+2卖出：厦门钨业大涨获利了结
2026-06-22,600500,2100,8.87,8.322,-6.18%,T+2卖出：中化国际止损出局
2026-06-22,603078,300,46.692,45.15,-3.30%,T+2卖出：江化微止损出局
2026-06-23,600105,300,63.24,62.93,-0.49%,T+1卖出：永鼎小幅止损
2026-06-23,601636,2200,8.284,8.07,-2.58%,T+1卖出：旗滨部分止损
2026-06-24,002897,200,90.74,87.25,-3.85%,T+1卖出：意华止损
2026-06-24,300319,600,30.70,31.11,1.34%,T+1卖出：麦捷小幅盈利
2026-06-25,002491,500,34.40,38.11,10.78%,T+1卖出：通鼎互联涨停后次日高开获利了结
2026-06-25,002297,500,32.02,34.47,7.65%,T+1卖出：博云新材盈利出局
2026-06-25,002407,400,41.51,44.58,7.40%,T+1卖出：多氟多盈利出局
